archive_url,penalty_note,sandbox_note,notes,fetched_at,row_id,state,state_name,instrument_type,title_original,title_en,machine_translation,status,date,authority_role,authority_name,quote_original,summary,source_url,verification,lead_source,url
,,,"Licence: Italian official acts, L. 633/1941 art. 5; quote kept under 25 words.",2026-09-07T00:00:00Z,it-designation-notice-agid-notifying,IT,Italy,designation-notice,Agenzia per l’Italia digitale (AgID),Agency for Digital Italy (AgID),True,designated,2025-10-10,"[""notifying""]",AgID,"""l’AgID è designata quale autorità di notifica""",Law 132/2025 gives AgID responsibility for promoting innovation and AI development and designates it as Italy’s notifying authority for conformity-assessment body procedures under the AI Act.,https://www.gazzettaufficiale.it/eli/id/2025/09/25/25G00143/SG,fetched-and-read,"[""official-site crawl""]",https://safelegalai.com/regulation/eu-ai-act/it#it-designation-notice-agid-notifying
,,,"Licence: Italian official acts, L. 633/1941 art. 5; quote kept short.",2026-09-07T00:00:00Z,it-designation-notice-acn-msa-spoc,IT,Italy,designation-notice,Agenzia per la cybersicurezza nazionale (ACN),National Cybersecurity Agency (ACN),True,designated,2025-10-10,"[""msa"", ""spoc""]",ACN,"""l’ACN è altresì responsabile per la vigilanza del mercato""","Law 132/2025 assigns ACN market-surveillance, inspection and sanctions responsibilities and designates it as Italy’s single contact point for AI Act coordination.",https://www.gazzettaufficiale.it/eli/id/2025/09/25/25G00143/SG,fetched-and-read,"[""official-site crawl""]",https://safelegalai.com/regulation/eu-ai-act/it#it-designation-notice-acn-msa-spoc
,,,"Licence: Italian official acts, L. 633/1941 art. 5; quote kept under 25 words. Correct source date is 23 September 2025, not 14 September.",2026-09-07T00:00:00Z,it-implementing-act-legge-132-2025,IT,Italy,implementing-act,"LEGGE 23 settembre 2025, n. 132",Law No. 132 of 23 September 2025,True,in-force,2025-10-10,"[""none""]",,"""Disposizioni e deleghe al Governo in materia di intelligenza artificiale""","Italy’s Law No. 132/2025 on artificial intelligence was published in the Gazzetta Ufficiale and entered into force on 10 October 2025, setting national AI governance and delegated implementation rules.",https://www.gazzettaufficiale.it/eli/id/2025/09/25/25G00143/SG,fetched-and-read,"[""AI Act Service Desk national resources"", ""official-site crawl""]",https://safelegalai.com/regulation/eu-ai-act/it#it-implementing-act-legge-132-2025
,Article 24 delegates further AI Act adaptation and sanctions; Article 26 introduces AI-related criminal-law provisions.,,"Licence: Italian official acts, L. 633/1941 art. 5; quote kept short.",2026-09-07T00:00:00Z,it-penalty-law-delegation-sanctions-crimes,IT,Italy,penalty-law,Deleghe al Governo in materia di intelligenza artificiale,Delegations to the Government on artificial intelligence,True,adopted,2025-10-10,"[""none""]",,"""sistema di sanzioni effettive, proporzionate e dissuasive""","Law 132/2025 delegates the Government to adopt further measures for AI Act adaptation, including an effective, proportionate and dissuasive sanctions system, and separately adds AI-related criminal provisions.",https://www.gazzettaufficiale.it/eli/id/2025/09/25/25G00143/SG,fetched-and-read,"[""official-site crawl""]",https://safelegalai.com/regulation/eu-ai-act/it#it-penalty-law-delegation-sanctions-crimes
,,"Law 132/2025 assigns AgID and ACN, within their respective competences, to manage experimentation spaces; Ministry of Justice is consulted for judicial AI systems.","Licence: Italian official acts, L. 633/1941 art. 5; quote kept under 25 words. Operational application details were not found.",2026-09-07T00:00:00Z,it-sandbox-agid-acn-experimentation-spaces,IT,Italy,sandbox,Spazi di sperimentazione,Experimentation spaces,True,announced,2025-10-10,"[""sandbox-operator""]",AgID and ACN,"""spazi di sperimentazione normativa""",Law 132/2025 provides for AI experimentation spaces run by AgID and ACN within their competences and requires consultation with the Ministry of Justice for judicial AI models and systems.,https://www.gazzettaufficiale.it/eli/id/2025/09/25/25G00143/SG,fetched-and-read,"[""official-site crawl""]",https://safelegalai.com/regulation/eu-ai-act/it#it-sandbox-agid-acn-experimentation-spaces
,,,Official TAP source; quote under 25 words. Status is coded draft because the fetched item is labelled a protocol-decision project.,2026-09-07T21:55:00Z,lv-designation-notice-em-notifying-latak,LV,Latvia,designation-notice,MK sēdes protokollēmuma projekts 24-TA-2633,Cabinet protocol-decision draft 24-TA-2633,True,draft,,"[""notifying""]",Ekonomikas ministrija; Latvijas nacionālais akreditācijas birojs,"""EM veic MI aktā noteiktās paziņojošās iestādes funkcijas""",The Latvian Cabinet draft assigns AI Act notifying-authority functions to the Ministry of Economics. It also records that the Latvian National Accreditation Bureau will carry out national accreditation-body functions for AI Act conformity-assessment work.,https://tapportals.mk.gov.lv/structuralizer/data/nodes/b11cd72b-4f85-48ad-b8ab-67fc1102089e/preview,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lv#lv-designation-notice-em-notifying-latak
,,,Official TAP source; quote under 25 words. Multiple sector authorities are listed in the source text.,2026-09-07T21:55:00Z,lv-designation-notice-ptac-spoc-msas,LV,Latvia,designation-notice,MK sēdes protokollēmuma projekts 24-TA-2633,Cabinet protocol-decision draft 24-TA-2633,True,draft,,"[""msa"", ""spoc""]",Patērētāju tiesību aizsardzības centrs and listed sector authorities,"""Noteikt PTAC par MI akta vienoto kontaktpunktu""","The Latvian draft lists PTAC and sector bodies as market surveillance authorities and names PTAC as the single contact point for communication with the public, Member State partners and EU institutions under the AI Act.",https://tapportals.mk.gov.lv/structuralizer/data/nodes/b11cd72b-4f85-48ad-b8ab-67fc1102089e/preview,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lv#lv-designation-notice-ptac-spoc-msas
,,,Official TAP source; quote under 25 words. This row records the justice/legal-practice relevant allocation.,2026-09-07T21:55:00Z,lv-designation-notice-dvi-annex-iii-justice,LV,Latvia,designation-notice,MK sēdes protokollēmuma projekts 24-TA-2633,Cabinet protocol-decision draft 24-TA-2633,True,draft,,"[""msa""]",Datu valsts inspekcija,"""DVI nodrošināt MI tirgus uzraudzību""","The Latvian draft assigns the Data State Inspectorate market-surveillance tasks for specified Annex III high-risk AI systems, including law-enforcement, border-management, justice and democracy uses, and supervision of prohibited AI practices under Article 5.",https://tapportals.mk.gov.lv/structuralizer/data/nodes/b11cd72b-4f85-48ad-b8ab-67fc1102089e/preview,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lv#lv-designation-notice-dvi-annex-iii-justice
,,,"Official Latvian government TAP source; quote kept under 25 words. TAP preview is a draft protocol-decision text, not a consolidated statute.",2026-09-07T21:55:00Z,lv-implementing-act-ai-act-requirements-report,LV,Latvia,implementing-act,"Informatīvais ziņojums ""Par Mākslīgā intelekta akta prasību ieviešanu""",Informative report on implementing the AI Act requirements,True,draft,,"[""none""]",,"""Par Mākslīgā intelekta akta prasību ieviešanu""","Latvia's TAP portal publishes a Cabinet protocol-decision draft and informative report for organising national AI Act implementation. The draft records proposed authority roles, staffing needs from 2026 and responsibility allocation for EU-level communication and cooperation.",https://tapportals.mk.gov.lv/structuralizer/data/nodes/b11cd72b-4f85-48ad-b8ab-67fc1102089e/preview,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lv#lv-implementing-act-ai-act-requirements-report
,,Cabinet-approved rules for a special regulatory environment; the first project call was planned for February 2026.,Official ministry page; quote under 25 words. No separate Latvian Art. 99 penalty law was verified in this slice.,2026-09-07T21:55:00Z,lv-sandbox-mic-special-regulatory-environment,LV,Latvia,sandbox,VARAM izstrāda regulējumu drošai mākslīgā intelekta risinājumu testēšanai speciālajā regulatīvajā vidē,VARAM develops rules for safe testing of AI solutions in a special regulatory environment,True,announced,2026-01-13,"[""sandbox-operator""]",Mākslīgā intelekta centrs,"""Speciālā regulatīvā vide izveidota kā kontrolēts un drošs ietvars""","VARAM reports Cabinet approval of rules for the Artificial Intelligence Centre to organise a special regulatory environment for AI testing. The page describes supervised projects, consultations, data safeguards and a planned first call.",https://www.varam.gov.lv/lv/jaunums/varam-izstrada-regulejumu-drosai-maksliga-intelekta-risinajumu-testesanai-specialaja-regulativaja-vide,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lv#lv-sandbox-mic-special-regulatory-environment
,,,Official EFTA page; quote under 25 words. Used for EEA status.,2026-09-07T21:55:00Z,li-authority-page-eea-ai-act-status,LI,Liechtenstein,authority-page,Factsheet - 32024R1689,Factsheet - 32024R1689,False,announced,,"[""none""]",EFTA Secretariat,"""under scrutiny for incorporation into the EEA Agreement""","EFTA's EEA-Lex factsheet records Regulation (EU) 2024/1689 as EEA relevant and under scrutiny for incorporation into the EEA Agreement by Iceland, Liechtenstein and Norway. No Liechtenstein AI Act designation is given.",https://www.efta.int/eea-lex/32024r1689,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/li#li-authority-page-eea-ai-act-status
,,,Official government page read. LLV Office for Digital Innovation was a bot challenge; LLV EEA register pages were checked without a usable AI Act designation.,2026-09-07T21:55:00Z,li-authority-page-no-ai-act-designation,LI,Liechtenstein,authority-page,KI-Strategie der Landesverwaltung,AI strategy of the national administration,True,unknown,,"[""none""]",Liechtensteinische Landesverwaltung,"""Die Integration ... orientiert sich an vier Prinzipien""","No formal Liechtenstein AI Act implementing act, market surveillance authority, single point of contact, notifying authority, penalty law or sandbox designation was verified. The readable official material concerned the administration's AI strategy.",https://www.regierung.li/text/17057/ki-strategie,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/li#li-authority-page-no-ai-act-designation
,,,Official government press release; quote under 25 words. LLV Office for Digital Innovation page returned a bot challenge.,2026-09-07T21:55:00Z,li-authority-page-llv-ai-strategy,LI,Liechtenstein,authority-page,Liechtensteinische Landesverwaltung erhält KI-Strategie,Liechtenstein national administration receives AI strategy,True,adopted,2026-04-14,"[""none""]",Regierung des Fürstentums Liechtenstein,"""hat die Regierung die KI-Strategie ... verabschiedet""","Liechtenstein's government reports adoption of the national administration AI strategy on 14 April 2026. The strategy concerns responsible, human-centred, transparent and efficiency-oriented use of AI within the administration, not EU AI Act implementation.",https://www.regierung.li/medienportal-medium/16182/234380/medienmitteilung,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/li#li-authority-page-llv-ai-strategy
,,The Service Desk says the Innovation Agency must create and supervise the Lithuanian AI regulatory sandbox.,Commission Service Desk used because ministry/E-TAR pages were not readable by this collection run.,2026-09-07T21:55:00Z,lt-designation-notice-innovation-agency,LT,Lithuania,designation-notice,Nacionalinės kompetentingos institucijos - Lietuvos Respublikos ekonomikos ir inovacijų ministerija,National competent authorities - Ministry of Economy and Innovation of Lithuania,True,designated,,"[""notifying"", ""sandbox-operator""]",Innovation Agency Lithuania,"""Innovation Agency Lithuania was designated with the functions of the notifying authority""",The AI Act Service Desk records Innovation Agency Lithuania as notifying authority under Articles 28 and 70. It also says the agency was obliged to create and supervise Lithuania's AI regulatory sandbox under Article 57.,https://ai-act-service-desk.ec.europa.eu/en/national-resources,fetched-and-read,"[""AI Act Service Desk national resources"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lt#lt-designation-notice-innovation-agency
,,,Commission Service Desk page read; official Lithuanian pages checked but EIMIN/E-TAR were bot-challenge pages.,2026-09-07T21:55:00Z,lt-designation-notice-rrt-msa-spoc,LT,Lithuania,designation-notice,Nacionalinės kompetentingos institucijos - Lietuvos Respublikos ekonomikos ir inovacijų ministerija,National competent authorities - Ministry of Economy and Innovation of Lithuania,True,designated,,"[""msa"", ""spoc""]",Communications Regulatory Authority of the Republic of Lithuania (RRT),"""main market surveillance authority and the single contact point""","The AI Act Service Desk records the Communications Regulatory Authority of Lithuania as the main market surveillance authority and single contact point under Articles 70(1) and 70(2), based on amendments to the information-society-services law.",https://ai-act-service-desk.ec.europa.eu/en/national-resources,fetched-and-read,"[""AI Act Service Desk national resources"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lt#lt-designation-notice-rrt-msa-spoc
,,,European Commission Service Desk page read; Lithuanian E-TAR pages returned an anti-bot page during this collection.,2026-09-07T21:55:00Z,lt-implementing-act-law-amendments-service-desk,LT,Lithuania,implementing-act,Technologijų ir inovacijų įstatymo pakeitimai; Informacinės visuomenės paslaugų įstatymo pakeitimai,Amendments to the Law on Technology and Innovation and the Law on Information Society Services,True,adopted,,"[""none""]",,"""According to the amendments of the Law on Technology and Innovation""",The Commission AI Act Service Desk records Lithuanian amendments to the Law on Technology and Innovation and the Law on Information Society Services as the legal basis for national AI Act authority and sandbox designations.,https://ai-act-service-desk.ec.europa.eu/en/national-resources,fetched-and-read,"[""AI Act Service Desk national resources"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lt#lt-implementing-act-law-amendments-service-desk
,,Interested AI ecosystem participants may already ask the AI sandbox for consultations and explanations.,Official Innovation Agency page; quote under 25 words. More detailed participation information was described as forthcoming.,2026-09-07T21:55:00Z,lt-sandbox-innovation-agency-consultations,LT,Lithuania,sandbox,Reguliacinė dirbtinio intelekto (DI) smėliadėžė,Regulatory artificial-intelligence sandbox,True,operational,,"[""sandbox-operator""]",Innovation Agency Lithuania,"""Jau dabar DI ekosistemos dalyviai ... gali kreiptis į DI smėliadėžę""",Innovation Agency Lithuania describes its AI regulatory sandbox as a pilot environment for consultations on applying EU AI Act requirements in practice. The page says ecosystem participants can already contact the sandbox for explanations.,https://inovacijuagentura.lt/paslaugu-sarasas/di-smeliadeze.html?lang=lt,fetched-and-read,"[""AI Act Service Desk national resources"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lt#lt-sandbox-innovation-agency-consultations
,,,Agency guidance page found via the Commission Service Desk; quote under 25 words. Not justice-specific guidance.,2026-09-07T21:55:00Z,lu-deployer-guidance-luxinnovation-ai-act,LU,Luxembourg,deployer-guidance,European funding: Understanding the AI Act,European funding: Understanding the AI Act,False,adopted,2024-07-03,"[""none""]",Luxinnovation,"""take the AI Act into account""","Luxinnovation, Luxembourg's national innovation agency, published an AI Act policy brief for companies and research centres seeking EU funding. It is guidance for funding applicants, not a designation or binding implementation measure.",https://luxinnovation.lu/news/european-funding-understanding-the-ai-act,fetched-and-read,"[""AI Act Service Desk national resources"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lu#lu-deployer-guidance-luxinnovation-ai-act
,,,"Official CNPD page; quote under 25 words. The source describes roles under a bill, so status is announced rather than in force.",2026-09-07T21:55:00Z,lu-designation-notice-cnpd-spoc-msa-fra,LU,Luxembourg,designation-notice,Mise en oeuvre nationale de l'« AI Act » : la CNPD désignée comme autorité compétente,National implementation of the AI Act: CNPD designated as competent authority,True,announced,2024-12-04,"[""msa"", ""spoc"", ""fundamental-rights""]",Commission nationale pour la protection des données; ALIA; ITM,"""La CNPD se verra attribuer plusieurs rôles""","CNPD states that the Luxembourg bill would give it several AI Act roles: single contact point, national coordinator, default market surveillance authority and fundamental-rights authority alongside ALIA and ITM.",https://cnpd.public.lu/fr/actualites/national/2024/11/cnpd-ai-act.html,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lu#lu-designation-notice-cnpd-spoc-msa-fra
,,,"Official parliamentary dossier; quote under 25 words. Date is the government approval date reported by CNPD, not final adoption.",2026-09-07T21:55:00Z,lu-implementing-act-bill-8476,LU,Luxembourg,implementing-act,Projet de loi portant mise en oeuvre de certaines dispositions du règlement (UE) 2024/1689,Bill implementing certain provisions of Regulation (EU) 2024/1689,True,bill,2024-11-29,"[""none""]",,"""Projet de loi portant mise en oeuvre de certaines dispositions""","Luxembourg's Chamber of Deputies lists bill 8476, a bill to implement parts of the AI Act and amend CNPD, financial-sector and insurance-supervision statutes. The dossier remains in the media and communications committee record.",https://www.chd.lu/fr/dossier/8476,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lu#lu-implementing-act-bill-8476
,,CNPD says it would have an obligation to set up a regulatory sandbox under the bill.,Official CNPD page; quote under 25 words. CNPD thematic page and opinions were also checked.,2026-09-07T21:55:00Z,lu-sandbox-cnpd-ai-act,LU,Luxembourg,sandbox,Mise en oeuvre nationale de l'« AI Act » : la CNPD désignée comme autorité compétente,National implementation of the AI Act: CNPD designated as competent authority,True,announced,2024-12-04,"[""sandbox-operator""]",Commission nationale pour la protection des données,"""mettre en place un bac à sable règlementaire""",CNPD reports that Luxembourg's national AI Act bill would oblige it to establish a regulatory sandbox. No separate operational sandbox page was found in the official sources read for this slice.,https://cnpd.public.lu/fr/actualites/national/2024/11/cnpd-ai-act.html,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/lu#lu-sandbox-cnpd-ai-act
,,,Official IDPC page; quote under 25 words. IDPC's later 13 October 2025 notice confirming LN 227 was also read.,2026-09-07T21:55:00Z,mt-designation-notice-idpc-annex-iii,MT,Malta,designation-notice,IDPC as FRA and MSA under the AI Act,IDPC as FRA and MSA under the AI Act,False,designated,2025-03-07,"[""msa"", ""fundamental-rights""]",Information and Data Protection Commissioner,"""designated as the Fundamental Rights Authority""","IDPC states it was designated as Malta's AI Act fundamental-rights authority for personal-data protection. The page also states IDPC would be designated MSA for Annex III points 1, 6, 7 and 8 systems by August 2025.",https://idpc.org.mt/idpc-publications/idpc-as-fra-and-msa-under-the-ai-act/,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/mt#mt-designation-notice-idpc-annex-iii
,,,Official Malta legislation source; quote under 25 words. The notice also allows other bodies to be designated by Gazette order.,2026-09-07T21:55:00Z,mt-designation-notice-mdia-msa-spoc,MT,Malta,designation-notice,"Artificial Intelligence (Designation of the Malta Digital Innovation Authority) Regulations, 2025","Artificial Intelligence (Designation of the Malta Digital Innovation Authority) Regulations, 2025",False,designated,2025-10-10,"[""msa"", ""spoc""]",Malta Digital Innovation Authority,"""designated as the single point of contact""","Legal Notice 226 designates the Malta Digital Innovation Authority as market surveillance authority unless another law provides otherwise, and expressly designates MDIA as Malta's single point of contact for Regulation (EU) 2024/1689.",https://legislation.mt/eli/ln/2025/226/eng,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/mt#mt-designation-notice-mdia-msa-spoc
,,,Official Malta legislation source; quote under 25 words. Accreditation body role is recorded in authority_name because schema has no accreditation role.,2026-09-07T21:55:00Z,mt-designation-notice-mdia-notifying,MT,Malta,designation-notice,"Artificial Intelligence (Designation of the Malta Digital Innovation Authority) Regulations, 2025","Artificial Intelligence (Designation of the Malta Digital Innovation Authority) Regulations, 2025",False,designated,2025-10-10,"[""notifying""]",Malta Digital Innovation Authority; National Accreditation Board (Malta),"""designated as the Notifying Authority""",Legal Notice 226 designates MDIA as notifying authority for Regulation (EU) 2024/1689. The same provision says the National Accreditation Board carries out Article 28(1) assessment and monitoring tasks.,https://legislation.mt/eli/ln/2025/226/eng,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/mt#mt-designation-notice-mdia-notifying
,,,"Official Malta legislation source and PDF read; official acts are public legal texts, quote still under 25 words.",2026-09-07T21:55:00Z,mt-implementing-act-ln226-2025,MT,Malta,implementing-act,"Artificial Intelligence (Designation of the Malta Digital Innovation Authority) Regulations, 2025","Artificial Intelligence (Designation of the Malta Digital Innovation Authority) Regulations, 2025",False,in-force,2025-10-10,"[""none""]",,"""shall have the same meaning as assigned to them in Regulation (EU) 2024/1689""","Legal Notice 226 of 2025 creates Malta's main AI Act implementation framework for the Malta Digital Innovation Authority. It covers MDIA's market-surveillance, single-contact-point, notifying-authority, sandbox and enforcement powers.",https://legislation.mt/eli/ln/2025/226/eng,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/mt#mt-implementing-act-ln226-2025
,"MDIA may impose public-authority administrative penalties up to €50,000 per infringement plus €50 daily penalties.",,Official Malta legislation source; quote under 25 words.,2026-09-07T21:55:00Z,mt-penalty-law-ln226-administrative-penalties,MT,Malta,penalty-law,"Artificial Intelligence (Designation of the Malta Digital Innovation Authority) Regulations, 2025","Artificial Intelligence (Designation of the Malta Digital Innovation Authority) Regulations, 2025",False,in-force,2025-10-10,"[""none""]",Malta Digital Innovation Authority,"""shall not exceed fifty thousand euro (€50,000) for each infringement""","Legal Notice 226 gives MDIA enforcement powers and an administrative-penalty mechanism. For public authorities or bodies, the notice caps penalties at fifty thousand euro per infringement plus daily penalties for continuing infringement.",https://legislation.mt/eli/ln/2025/226/eng,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/mt#mt-penalty-law-ln226-administrative-penalties
,,LN 226 makes MDIA responsible for establishment and functioning of Malta's national AI regulatory sandbox.,Official Malta legislation source; quote under 25 words. MDIA technology sandbox pages were separately checked.,2026-09-07T21:55:00Z,mt-sandbox-mdia-national-ai-sandbox,MT,Malta,sandbox,"Artificial Intelligence (Designation of the Malta Digital Innovation Authority) Regulations, 2025","Artificial Intelligence (Designation of the Malta Digital Innovation Authority) Regulations, 2025",False,designated,2025-10-10,"[""sandbox-operator""]",Malta Digital Innovation Authority,"""establishment and functioning of a national AI regulatory sandbox""",Legal Notice 226 makes MDIA the sole national competent authority responsible for establishing and operating Malta's national AI regulatory sandbox. The text records the legal designation rather than a separate operational call.,https://legislation.mt/eli/ln/2025/226/eng,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/mt#mt-sandbox-mdia-national-ai-sandbox
,,,Official government brochure page; quote under 25 words.,2026-09-07T21:55:00Z,nl-deployer-guidance-gids-ai-verordening,NL,Netherlands,deployer-guidance,Gids AI-verordening,AI Regulation Guide,True,adopted,2025-09-04,"[""none""]",Rijksoverheid,"""regels voor het verantwoord ontwikkelen en gebruiken van AI""","Rijksoverheid publishes a guide for entrepreneurs and organisations explaining the content and possible implications of the EU AI Regulation for their use and development of AI. It is general deployer guidance, not justice-specific guidance.",https://www.rijksoverheid.nl/documenten/brochures/2024/10/16/gids-ai-verordening,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/nl#nl-deployer-guidance-gids-ai-verordening
,,,Official Rijksoverheid page; quote under 25 words. AP's own page was robots-disallowed during collection.,2026-09-07T21:55:00Z,nl-designation-notice-ap-rdi-coordination,NL,Netherlands,designation-notice,Kabinet zet stap met toezicht op Europese AI-regels,Cabinet takes step on supervision of European AI rules,True,draft,2026-04-20,"[""msa""]",Autoriteit Persoonsgegevens; Rijksinspectie Digitale Infrastructuur,"""de Autoriteit Persoonsgegevens (AP) voorgesteld als de toezichthouder""","The Dutch government says the bill proposes AP as supervisor for areas without a clear existing authority, and assigns AP and RDI coordinating roles within the intended AI Act supervision system.",https://www.rijksoverheid.nl/actueel/nieuws/2026/04/20/kabinet-zet-stap-met-toezicht-op-europese-ai-regels,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/nl#nl-designation-notice-ap-rdi-coordination
,,RDI's task list includes regulatory sandboxes and daily coordination through the AICC.,Official RDI page; quote under 25 words. Task list was a UHT annex for a concept law and some tasks were not fully crystallised.,2026-09-07T21:55:00Z,nl-designation-notice-rdi-spoc-sandbox,NL,Netherlands,designation-notice,Resultaat UHT uitvoeringswet AI-verordening,Result of executability and enforceability test for the AI Regulation Implementation Act,True,draft,2026-09-03,"[""msa"", ""spoc"", ""notifying"", ""sandbox-operator""]",Rijksinspectie Digitale Infrastructuur; AICC,"""Centraal contactpunt (SPOC) (uitgevoerd door AICC)""","RDI's UHT publication lists intended RDI tasks under the implementation bill, including supervision for RED and critical infrastructure, notifying-authority tasks, regulatory sandboxes, a central contact point through AICC and coordination with AP.",https://www.rdi.nl/documenten/2026/09/03/resultaat-uht-uitvoeringswet-ai-verordening,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/nl#nl-designation-notice-rdi-spoc-sandbox
,,,Official Rijksoverheid page; quote under 25 words. Internetconsultatie page was robots-disallowed.,2026-09-07T21:55:00Z,nl-implementing-act-uitvoeringswet-ai-verordening,NL,Netherlands,implementing-act,Uitvoeringswet AI-verordening,AI Regulation Implementation Act,True,draft,2026-04-20,"[""none""]",,"""De uitvoeringswet AI-verordening maakt dat toezicht mogelijk""",The Dutch government states that the AI Regulation Implementation Act was opened for online consultation on 20 April 2026. The proposal sets up national supervision for Regulation (EU) 2024/1689 and was open for consultation until 1 June 2026.,https://www.rijksoverheid.nl/actueel/nieuws/2026/04/20/kabinet-zet-stap-met-toezicht-op-europese-ai-regels,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/nl#nl-implementing-act-uitvoeringswet-ai-verordening
,,,"Official EFTA page; quote under 25 words. Used for EEA status, not a Norwegian implementing statute.",2026-09-07T21:55:00Z,no-authority-page-eea-ai-act-status,NO,Norway,authority-page,Factsheet - 32024R1689,Factsheet - 32024R1689,False,announced,,"[""none""]",EFTA Secretariat,"""under scrutiny for incorporation into the EEA Agreement""","EFTA's EEA-Lex factsheet records Regulation (EU) 2024/1689 as an EU act with possible EEA relevance and under scrutiny for incorporation into the EEA Agreement by Iceland, Liechtenstein and Norway.",https://www.efta.int/eea-lex/32024r1689,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/no#no-authority-page-eea-ai-act-status
,,,Official Nkom page; quote under 25 words. This is not coded as notifying authority because the source describes accreditation tasks only.,2026-09-07T21:55:00Z,no-authority-page-norsk-akkreditering,NO,Norway,authority-page,Hvem skal håndheve KI-forordningen i Norge?,Who will enforce the AI Regulation in Norway?,True,designated,2026-03-24,"[""none""]",Norsk Akkreditering,"""Norsk Akkreditering skal utføre disse oppgavene""","Nkom states that the Norwegian Government decided Norwegian Accreditation will perform AI Act Article 28 assessment and monitoring tasks for conformity-assessment bodies. The schema has no accreditation role, so the row is coded as an authority page.",https://nkom.no/ki/regulering/hvem-handhever,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/no#no-authority-page-norsk-akkreditering
,,,Official Nkom page; quote under 25 words. Government pages fetched during the run were Cloudflare/security pages.,2026-09-07T21:55:00Z,no-designation-notice-nkom-msa-spoc,NO,Norway,designation-notice,Hvem skal håndheve KI-forordningen i Norge?,Who will enforce the AI Regulation in Norway?,True,designated,2026-03-24,"[""msa"", ""spoc""]",Nasjonal kommunikasjonsmyndighet,"""koordinerende markedstilsynsmyndighet og nasjonalt kontaktpunkt""","Nkom states that the Norwegian Government decided Nkom will be the coordinating market surveillance authority and national contact point for the AI Regulation in Norway, while the full national organisation remains to be determined.",https://nkom.no/ki/regulering/hvem-handhever,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/no#no-designation-notice-nkom-msa-spoc
